date,secchi,chlorophyll_a,tsi,turbidity,salinity,do,ph
2018-02-11,1.255320233509771,26.971041893979063,62.68500779937985,69.8681316772911,0.1458500628103475,9.576260330047369,7.986923392576186
2018-12-23,1.4121317381656788,51.46356417646479,68.53468624491751,45.15030926131009,0.2594410660006589,9.57615449432368,8.131704503630042
2018-12-28,1.2884677457709628,51.70169431673658,68.46014781504482,44.7296952778468,0.26006733493089,9.576069284330265,8.139482670400788
2019-01-27,1.1767820325880067,43.80810166998163,66.4811049862263,56.2855165177125,0.2014914976004846,9.576405853730265,8.125322434338239
2019-02-06,1.1867790531709208,40.08067411712026,65.6171706033196,59.38476591442618,0.2009720285767551,9.57664246768947,8.109840046138922
2019-02-11,1.198208466554952,50.15159930512565,67.02396277602907,54.76700266700099,0.1976841905810127,9.576336554542102,8.16451635174273
2019-02-16,1.1692366892187382,45.2624264244975,66.20295203777597,57.7101808002163,0.2033356027416649,9.576495062515791,8.134181243412149
2019-02-21,1.1951525107477052,45.39312685604782,66.00708286491677,58.79950626345142,0.1814793394500887,9.576560026364474,8.135403787775198
2019-02-26,1.165254802526886,38.87805569825904,64.9394753548491,61.82278765871169,0.1896413572693135,9.576619591864471,8.121398039152876
2019-03-08,1.157626894263282,42.325446567901295,65.65447882951135,58.27405685943171,0.1985151588632779,9.57659097895921,8.14099090809388
2019-03-23,1.2050534564786346,40.53548454227488,65.62848653993582,58.08939933042274,0.1771613461007073,9.576727122014471,8.137655450900777
2019-03-28,1.2615315258572763,28.37656546370126,63.31381421944876,63.82021570906222,0.1587156531445477,9.576702435410526,7.963471036230103
2019-04-17,1.1705187795165333,38.09911126082909,64.86575806488955,64.38212666677757,0.1862069228253705,9.576904710594738,8.105355673839835
2019-04-22,1.4724334938738315,30.185917163799367,63.52396953775288,63.56669695479421,0.1839876981585012,9.576731821852627,7.906144473207449
2019-05-02,1.1959877630998903,47.93016748641425,66.54546145514263,56.36134455502849,0.1844349793589485,9.576636575150005,8.147474612716845
2019-07-26,1.2343325647985692,57.35487474418986,68.95160838031846,45.2858969604638,0.2653497984970034,9.575940179739474,8.177429691545647
2019-08-20,1.2717936436039503,62.58229083223585,70.0397233512551,39.78220596547944,0.2605553007761637,9.57566230591184,8.208573368676868
2019-11-13,1.2392108910205597,61.32399081521323,69.9307051129094,39.177020584459605,0.2753286908541166,9.575909629477636,8.207018834031071
2019-11-18,1.3441231497823791,62.98455025996677,70.3158294492082,37.93071780375945,0.2613223721007111,9.575872104621054,8.192062794180096
2019-11-23,1.2299096448974494,66.07745835712237,70.45398267908796,37.90719196733883,0.2821633549141161,9.57586786459342,8.205856290802368
