system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20191118T034029_20191118T035303_T47PNL,21.556902305073862,9.577674571653874,2019-11-18,0.09156781768129656,1.5861593318140348,60.63267831193351,75.66265146748451,7.749474394004177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213T034141_20191213T034814_T47PNL,14.30403659389004,9.576947757761522,2019-12-13,0.23035316236371076,1.4905303515809256,55.04230906686892,110.68713299048368,7.085834086914834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191223T034141_20191223T034820_T47PNL,12.014320148796271,9.577133350791954,2019-12-23,0.2477413632976375,1.2085776102233523,52.31107138803619,134.844495979859,6.921855594028215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191228T034139_20191228T035104_T47PNL,18.83291775785524,9.577378029364604,2019-12-28,0.15095586557860494,1.422018909821699,58.8684891704281,92.43707641191322,7.560715537847977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200107T034129_20200107T035107_T47PNL,11.976849098335796,9.576986358049373,2020-01-07,0.23226641256418534,1.41395955544613,53.653053859431004,114.19659415795599,7.302620923904857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112T034111_20200112T034751_T47PNL,17.632358134096357,9.577525968865197,2020-01-12,0.16668407373229188,1.343636634777046,58.3290630611227,92.09516224677323,7.610690648027701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122T034041_20200122T034646_T47PNL,17.713305763824085,9.577213830101561,2020-01-22,0.18623355223165913,1.443657823816025,57.7911201308529,95.21145108818249,7.535310022398651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127T034019_20200127T035405_T47PNL,10.220477613866352,9.577145888223487,2020-01-27,0.20026758075793846,1.259956029033858,50.52555394198101,136.73763456886354,6.969470579964989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200201T033951_20200201T035249_T47PNL,20.745072031270766,9.577662472505498,2020-02-01,0.14995758809717039,1.4406245726312112,59.78295462363485,87.16653595633042,7.5092789038836525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200206T033929_20200206T035240_T47PNL,12.857986261130048,9.57711479347296,2020-02-06,0.1784234327625941,1.344117194388878,53.30655099533333,116.8657216403592,7.270055347054842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216T033829_20200216T034731_T47PNL,14.89495252154376,9.576901844428972,2020-02-16,0.1662311500122509,1.604121095180389,56.2317829429991,104.41136460210721,7.251390384880732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200226T033719_20200226T034907_T47PNL,12.010223561830943,9.577115384316869,2020-02-26,0.19640964110969886,1.3651329459046142,53.22058425675814,124.20748813395872,7.125884445779685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T033609_20200307T034830_T47PNL,12.891878937549743,9.577284147455185,2020-03-07,0.15986316964081948,1.4540576639848088,54.22619134141982,111.2577715480702,7.312313993741409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T033531_20200312T035532_T47PNL,13.707301386770895,9.577458068157497,2020-03-12,0.15937162342431824,1.280622867937965,53.713656442767586,121.71970179616842,7.017686798311565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200322T033531_20200322T033828_T47PNL,10.074752170307345,9.577356730604023,2020-03-22,0.18814664058019231,1.239562868837807,48.79932521042269,150.93318077228182,5.203383849755528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200327T033539_20200327T035542_T47PNL,12.719121448284836,9.577336875157728,2020-03-27,0.1728573579673151,1.259400825321824,53.86568419879441,112.30990151859272,7.5564158363849545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401T033531_20200401T035507_T47PNL,11.877370709593661,9.57728674741072,2020-04-01,0.20046408313007416,1.2249885751498815,52.089926683760616,134.32340916491057,6.7477240093361335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411T033531_20200411T035447_T47PNL,15.881292131176453,9.576943929781189,2020-04-11,0.2112360926799611,1.3520422710107372,56.60853838998427,103.40004965504114,7.442316169413827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200421T033541_20200421T033833_T47PNL,10.754671438919964,9.577227216411648,2020-04-21,0.18077652503604505,1.1360773736183742,52.2538356775104,136.63318524517854,7.424352411391792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T033529_20200506T035251_T47PNL,11.29325116199442,9.577612360235893,2020-05-06,0.135870277049208,1.1963770549866004,53.21235805498844,128.68268867612073,7.404841888012667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526T033539_20200526T034654_T47PNL,12.347805750350265,9.57681186642569,2020-05-26,0.19557214857682523,1.1390857687594467,53.798886462589316,145.51417758309898,7.248783964625035,"{""type"":""MultiPoint"",""coordinates"":[]}"
