system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20200107T034129_20200107T035107_T47PNM,8.564168030939317,9.577389963355603,2020-01-07,0.0155645144416579,2.288902461768118,50.44962893810399,160.1570560249828,-24.65371685126666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112T034111_20200112T034751_T47PNM,13.220446742064489,9.577116863620567,2020-01-12,0.1499678015285573,1.6573991885681634,55.70927234588535,120.39000246767846,6.834283426270971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122T034041_20200122T034646_T47PNM,12.1370132050948,9.57724477658298,2020-01-22,0.1226171333506865,1.7771729150786213,54.84594270890224,124.73414728818967,6.564373170668769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127T034019_20200127T035405_T47PNM,11.029114404021476,9.577237866061171,2020-01-27,0.0834934528832006,1.9346005241809237,53.55573635508435,130.66758633033294,6.389719779676882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216T033829_20200216T034731_T47PNM,9.887449875501568,9.57729408610328,2020-02-16,0.0668665996627511,1.6710721716512995,52.36514853241912,137.62050534419637,6.126901493490935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200221T033751_20200221T034107_T47PNM,14.785059128972218,9.577011653604734,2020-02-21,0.1478194477201214,1.8528642680332563,56.94055173825539,110.25676751760108,6.9131109853762585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307T033609_20200307T034830_T47PNM,13.962181496273672,9.577588071338685,2020-03-07,0.0736350288684075,2.237958807656599,56.02494606083204,112.59588002136,6.760613263675731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T033531_20200312T033828_T47PNM,13.637848658164948,9.577318428231042,2020-03-12,0.1157507110341801,1.721219765238878,55.76760008839435,131.48803937110728,5.965177951566961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200322T033531_20200322T033828_T47PNM,11.310195793119153,9.577398701257968,2020-03-22,0.0977555118220094,2.058361170243093,53.874597703765744,132.96628512358643,5.662966403643529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401T033531_20200401T035507_T47PNM,14.648933104093272,9.577208251177243,2020-04-01,0.1268815465889223,1.4734679090479208,56.699201528908354,126.68941445238076,6.630602492494948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411T033531_20200411T035447_T47PNM,15.038547422491703,9.577210865314202,2020-04-11,0.1217148529897596,1.5357141603030946,56.99742855684235,123.51099354584046,6.647496479661086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200421T033541_20200421T033833_T47PNM,16.94702563178391,9.577718186101349,2020-04-21,0.0900540703181556,1.588866152873164,58.14195861842826,112.1462314069447,6.850069672836885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T033529_20200506T035251_T47PNM,15.466347230925791,9.577580918401376,2020-05-06,0.0679598073715041,1.7793159778923713,57.04582615472837,118.40240226053405,6.755330579360326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526T033539_20200526T034654_T47PNM,18.83723080080724,9.577735442165231,2020-05-26,0.0261504882805547,1.674631245932319,59.08072491378278,105.39628371345589,6.675199329484858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200824T033539_20200824T034823_T47PNM,18.09208317595097,9.5784166034568,2020-08-24,0.0371673670955995,1.5342212172495324,58.915734061474446,99.9064561719501,7.318952900630339,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201117T034031_20201117T034952_T47PNM,11.079398404996478,9.57726049512534,2020-11-17,0.1150237234134303,1.6298105384009205,53.960189717430495,133.1678140552157,6.497932401542176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201207T034131_20201207T034824_T47PNM,13.56627951938066,9.576865047005908,2020-12-07,0.11817814135126,1.411710757824554,56.07984253788901,125.64195880574606,6.911489922518447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201227T034151_20201227T034917_T47PNM,15.207510163831904,9.575978865487617,2020-12-27,0.1268874089884916,1.1063083330531591,57.24173533719914,136.1322251507219,7.671140725659787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210111T034119_20210111T035336_T47PNM,8.63370130700132,9.577129435897414,2021-01-11,0.069607191716595,1.8797667269967075,51.40034580699572,139.88022767193627,6.12475290459171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210205T033931_20210205T034427_T47PNM,13.530609677850082,9.577201104060489,2021-02-05,0.1188571025290722,1.9446871816601128,55.98959523956389,116.46286571662662,6.63984946524888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210215T033831_20210215T034745_T47PNM,9.80055675176838,9.577329199967942,2021-02-15,0.1046432082686469,1.8353894584580612,52.42592323517995,138.04475787891437,5.7620933038143685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T033721_20210225T034352_T47PNM,11.540811489985124,9.57729627503032,2021-02-25,0.1358712154788659,1.954542004823263,54.16892524734105,114.08821166957172,6.817416680722768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T033649_20210302T035151_T47PNM,9.452700515836922,9.577308921811827,2021-03-02,0.0327623408690996,1.7859503610789118,51.94349069025706,148.18668658088282,5.325467872423986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210307T033611_20210307T033827_T47PNM,10.262956582351162,9.577425351701368,2021-03-07,0.0893355741461231,1.7203019061208418,52.86799943858681,139.67024771826794,5.692445105483976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T033531_20210327T033851_T47PNM,11.165194085901955,9.577360831180336,2021-03-27,0.102557397478965,1.829629839961493,53.709885538088464,128.22384786093966,6.200547087589481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210426T033531_20210426T033850_T47PNM,17.210915992270255,9.577595429526864,2021-04-26,0.0501214864492622,1.4564710595048338,58.211446992009016,107.2103674290716,7.13881659538677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210511T033539_20210511T034807_T47PNM,14.392745892360066,9.577710948816186,2021-05-11,0.0505925780184754,1.642612411353612,56.36749721162226,125.60985540046217,6.450568197787698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T033539_20210531T035042_T47PNM,17.66464655697311,9.578189480043262,2021-05-31,0.0619276613569748,1.6992719094353657,58.58915388205272,103.58942292833817,7.125186107610615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210620T033539_20210620T034810_T47PNM,10.732553011886091,9.577426374296472,2021-06-20,0.0800617985838781,1.2774014358429882,53.29937077446456,132.4433207086637,7.088508404375424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210918T033529_20210918T034805_T47PNM,12.801048361022085,9.57710789422232,2021-09-18,0.0730202056393188,1.2427735831594673,55.17466246547094,132.55187564238844,7.308962692037442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211028T033839_20211028T035221_T47PNM,13.142286327797397,9.576757303282603,2021-10-28,0.144506501646992,1.206774545114042,55.78712025086845,129.19274408727154,7.304653964723317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212T034141_20211212T035217_T47PNM,12.663448984979594,9.577207113911012,2021-12-12,0.0759622043421412,1.467095095229702,55.16739895087274,121.41878599914442,6.679364624261348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227T034139_20211227T035212_T47PNM,8.307468399002632,9.577212485276348,2021-12-27,0.0634410948399162,1.383080963620563,50.90555830094937,152.20617729976752,6.05533400215482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T034129_20220106T034832_T47PNM,8.881515626807904,9.57725387866556,2022-01-06,0.0044112237063083,1.6217339931891657,51.33948724245791,159.1888837653713,4.452945097940471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T034059_20220116T035009_T47PNM,8.344917282432291,9.577278027166578,2022-01-16,0.0668628651202739,3.094351505847985,50.14782280064424,138.0729744760448,5.194979286995633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121T034051_20220121T034608_T47PNM,9.3671835841462,9.577329827459357,2022-01-21,0.1057763984576224,2.0767197618900246,51.71576664534343,133.90275297833176,5.907184329357801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220126T034019_20220126T034819_T47PNM,12.324431678620009,9.577139319480516,2022-01-26,0.0141588459584911,1.5636766014985468,55.16041315860444,108.01145776974931,7.287424734442962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T033609_20220307T034830_T47PNM,15.934089687816249,9.57814515587463,2022-03-07,0.0533533254165222,1.5077589701924266,57.56752556274236,104.72512725595904,7.266228463105221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T033541_20220312T034214_T47PNM,14.31343648176546,9.577101374422387,2022-03-12,0.0308843346020073,1.485679465187117,56.6210332677529,104.68257907558365,7.313433384508815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T033529_20220327T034838_T47PNM,14.652978452130348,9.577715830259931,2022-03-27,0.0302128858673737,1.4511391639170892,56.74393690207828,104.66642781413567,7.403250336940517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T033541_20220411T034207_T47PNM,13.274885152854802,9.576799196688423,2022-04-11,0.0662664716241437,1.5850279824879911,55.92663154672548,110.26125447522924,7.125641275671395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416T033529_20220416T034805_T47PNM,17.707703664482242,9.577895689727704,2022-04-16,0.0479547427890555,1.461108081615983,58.693031644967945,96.99295359295884,7.506197493148376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620T033551_20220620T034626_T47PNM,14.83480005949609,9.577444075375992,2022-06-20,0.0374277057121013,1.360098888437624,56.78676181984549,104.27074627018273,7.428918689056122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T033539_20220814T034812_T47PNM,17.202930606941152,9.578180090983745,2022-08-14,0.0118704568826966,1.4663565550794986,58.45205911429409,99.92058613370598,7.504624708545025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116T034101_20230116T035004_T47PNM,12.42378371536255,9.577126849918509,2023-01-16,0.0234265200234168,1.4933261839676706,55.23898900969965,105.87954862775902,7.360913045366843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230121T034049_20230121T035236_T47PNM,12.85038830735053,9.576928174087906,2023-01-21,0.0181981817924283,1.3638885167992127,55.60909742950052,115.18424729099598,7.352308898982842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215T033831_20230215T034631_T47PNM,13.385300273604244,9.577038054212665,2023-02-15,0.0220784531395947,1.5450098683679878,55.93912498304011,104.78651514998216,7.334230880595945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220T033759_20230220T034359_T47PNM,13.077196399760693,9.577044945373682,2023-02-20,0.0156049518964054,1.6474423620247698,55.74694881509725,108.46754065330994,7.253108394695197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T033611_20230307T034837_T47PNM,12.674194710088864,9.577047650648105,2023-03-07,0.036905361027318,1.5531993454150534,55.44884887882556,108.25500079699424,7.245150051884344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312T033539_20230312T035355_T47PNM,15.13650271093099,9.576845244352477,2023-03-12,0.0342078201395445,1.5116261896565244,57.22473724721444,102.72500455247147,7.379499287733928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230322T033539_20230322T034445_T47PNM,13.781151329761691,9.577116805971572,2023-03-22,0.0149588605031421,1.6419526886413114,56.26005268785769,104.31576697234912,7.263340803615272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230327T033531_20230327T034800_T47PNM,15.354472177904258,9.57709097633811,2023-03-27,0.0261701750615966,1.4279702422084728,57.33484785383034,108.1202076844538,7.271233272811875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230401T033539_20230401T034555_T47PNM,14.27606408975483,9.577088352446795,2023-04-01,0.0399848119865711,1.6159897672375358,56.62214052144343,108.03238997154185,7.2067735884587325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230406T033541_20230406T034802_T47PNM,13.246542218045589,9.5772294898289,2023-04-06,0.0291198812365091,1.4798061955559187,55.797715995310334,107.69281743138666,7.238514787201975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230411T033539_20230411T034654_T47PNM,16.087623454542644,9.577032492755784,2023-04-11,0.0235426039637564,1.4067006604664765,57.78824004952354,106.89463443023756,7.45716540767937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230421T033539_20230421T034742_T47PNM,16.613755230662786,9.577653588999649,2023-04-21,0.0118729924854499,1.5367374452439506,58.121851927648265,105.45894742647006,7.171971222185188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T033541_20230506T034451_T47PNM,14.898880687956042,9.577233603491951,2023-05-06,0.037776150191703,1.3618587431408713,57.00481990379154,108.05351568509596,7.34882109187222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230516T033541_20230516T034306_T47PNM,15.07538109594952,9.577099461715262,2023-05-16,0.0273700808659649,1.3878801957538374,57.14547134246767,110.8920997577272,7.265465050855528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230521T033539_20230521T034748_T47PNM,14.80588033095634,9.5770791837999,2023-05-21,0.0166895007987679,1.3199915353072555,56.900034847920494,114.4640877024057,7.334313389117206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230620T033539_20230620T034748_T47PNM,17.631509185604695,9.578446014152023,2023-06-20,0.0506580171530767,1.5314267632021028,58.72724925766393,100.13599751120412,7.387539965083096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230730T033539_20230730T034749_T47PNM,14.125693835271358,9.576549348978409,2023-07-30,0.0323277014889293,1.2012175406473455,56.48900753205345,118.37594309733517,7.512077314692533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819T033539_20230819T034748_T47PNM,15.651593906631229,9.576831935869604,2023-08-19,0.0322158307911914,1.5013440232808943,57.55085789283724,100.9938271422878,7.429130549612614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231028T033839_20231028T035023_T47PNM,12.593379885387984,9.57725313209378,2023-10-28,0.0238474060320695,1.5610115028186795,55.35396047080626,105.58651308378715,7.340552420345901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231122T034041_20231122T035304_T47PNM,12.093621726337757,9.576857077949477,2023-11-22,0.0251551088663364,1.2222665444224532,54.99246138991632,120.62483647948186,7.381433812729906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240205T033939_20240205T034955_T47PNM,14.947299797415816,9.577537102295008,2024-02-05,0.0238915189013182,1.569064247685143,57.10849112446443,99.7540562430928,7.430872832245954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240210T033901_20240210T034855_T47PNM,13.6101174896935,9.576907193089108,2024-02-10,0.0416167171230469,1.6225573191817753,56.15879896170878,106.87401740092275,7.186030079370222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240225T033729_20240225T034545_T47PNM,13.317389840513531,9.577110017183577,2024-02-25,0.0195155412597467,1.625707583464163,55.90028195942104,104.41345915718269,7.29297775608475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240311T033541_20240311T035049_T47PNM,14.210147400030726,9.57694647423429,2024-03-11,0.0362190143666207,1.543087811361316,56.59130512584194,107.9550124132003,7.237486109132786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240316T033539_20240316T034351_T47PNM,16.06782965858723,9.577719118740877,2024-03-16,0.0276422631720503,1.5942293014034383,57.77024068667049,101.8340060028722,7.253573897922076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240326T033539_20240326T034512_T47PNM,13.744466555508364,9.577108309954037,2024-03-26,0.0208016895339149,1.5711717100739957,56.20548157012029,106.19507172222512,7.25605523723268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240331T033531_20240331T035228_T47PNM,13.716787864561624,9.577321154795104,2024-03-31,0.0286168554671809,1.3873502408374827,56.17239003045164,108.52294493428302,7.309997262217119,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240405T033529_20240405T035258_T47PNM,13.889608779744073,9.576997373695493,2024-04-05,0.0249478958468548,1.5198588715329726,56.34860321708815,105.76683982227271,7.33062750798509,"{""type"":""MultiPoint"",""coordinates"":[]}"
