system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20200421T033541_20200421T033833_T47PMM,35.419309363820375,9.577221856214347,2020-04-21,0.22202449860361037,1.2945240223996517,63.60735485348539,73.17647391443006,7.804207437314058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200421T033541_20200421T033833_T47PNM,36.49525381170933,9.577290848229033,2020-04-21,0.21990296014492866,1.2814311597139711,63.761373294990655,74.38779653840405,7.780234212273728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T033529_20200506T035251_T47PMM,34.716969408224486,9.576945622094511,2020-05-06,0.2495131309796263,1.4483505679740563,63.504132923828315,65.4113536383453,7.900463321664529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506T033529_20200506T035251_T47PNM,36.48111054197458,9.577087115240529,2020-05-06,0.24542846932827928,1.426634538593491,63.76558665676111,67.12092271572612,7.8777044952468005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526T033539_20200526T034654_T47PMM,28.326810473281395,9.579654277437205,2020-05-26,0.06463486921905023,1.4196207856909364,63.34625083034535,64.52795475249125,7.952741547589798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526T033539_20200526T034654_T47PNM,29.182902951381486,9.580122013176883,2020-05-26,0.06440003256400827,1.4291366065358806,63.6341110351909,63.656124214636776,7.955082656001311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200824T033539_20200824T034823_T47PMM,36.14790168816546,9.577471806643253,2020-08-24,0.2173942972780448,1.314217870476837,63.5034677781817,66.65115311673848,7.956400989289129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200824T033539_20200824T034823_T47PNM,37.48742898998403,9.577710564267772,2020-08-24,0.21243455001402847,1.3114009600291943,63.78650553174551,68.21345219598324,7.927454750662504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201117T034031_20201117T034952_T47PNM,21.872722135738112,9.577142887721369,2020-11-17,0.21202988462826927,1.4467229261938264,59.479886370961175,81.7066662829124,7.716054620536946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201207T034131_20201207T034824_T47PNM,19.64766628966072,9.578611931977438,2020-12-07,0.07203941987863713,1.5224646616434716,59.71827536551893,94.58210251737171,7.43027847439845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201227T034151_20201227T034917_T47PNM,21.046045563795623,9.578325527685188,2020-12-27,0.0844326586200599,1.4548875635090672,60.447446614070856,88.64517035734805,7.604938068203122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210111T034119_20210111T035336_T47PNM,25.49075361646284,9.576566768565346,2021-01-11,0.22867474374741062,1.598555397252784,60.57931295395173,73.9502978586752,7.755777682409769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210205T033931_20210205T034427_T47PNM,21.566102426503395,9.576144687690507,2021-02-05,0.21855101426495255,1.8720370056060105,60.370678048278705,75.02437310842713,7.725642599931339,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210210T033859_20210210T035300_T47PMM,26.032340501695774,9.577039485692852,2021-02-10,0.21047280573521074,1.4175442550064423,60.76681046322167,79.82260994477996,7.820376023159471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210215T033831_20210215T034745_T47PMM,25.448615007319425,9.57684253282993,2021-02-15,0.19622070342573228,1.5848409229015736,61.60540607351015,75.97750328023719,7.657415994607268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210215T033831_20210215T034745_T47PNM,25.5650313247484,9.576907670626868,2021-02-15,0.19181477956057216,1.6195072237275794,61.58171838464848,77.39745036993189,7.607553294465827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T033721_20210225T034352_T47PMM,32.74248344377232,9.577029878736697,2021-02-25,0.217658950079746,1.3699409333523664,63.36169996826385,70.1401513052896,7.837597639505607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210225T033721_20210225T034352_T47PNM,32.87967017894142,9.577122851745425,2021-02-25,0.21488881952171163,1.375329351594681,63.184469617663495,71.9931860329193,7.792691367729392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210302T033649_20210302T035151_T47PNM,21.213522765982052,9.576625984923371,2021-03-02,0.12311253454740505,1.8915647156940494,60.331711408160416,74.29663300451494,7.729205066764931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210307T033611_20210307T033827_T47PMM,32.86521056595856,9.57700728395913,2021-03-07,0.21483067308301856,1.3125068356625893,63.00412150067815,75.33387110186607,7.811180472736248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210307T033611_20210307T033827_T47PNM,34.76475603526078,9.577009556047255,2021-03-07,0.21591969561218025,1.30578804473998,63.63520530890744,73.46549090598307,7.837136333768159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210327T033531_20210327T033851_T47PNM,29.685634630347884,9.577335710167095,2021-03-27,0.18361533112493417,1.4694845220871728,62.54053810906093,79.6899196346978,7.63155563406656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210426T033531_20210426T033850_T47PNM,34.02828033730677,9.577269775998298,2021-04-26,0.22219008917030994,1.2780134895280038,63.156037253279514,73.77536529156458,7.826342643243435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210511T033539_20210511T034807_T47PNM,20.66060088904444,9.578408950243722,2021-05-11,0.04518960565101599,1.398799980617043,60.237866556780475,93.23933394173424,7.4121941668618305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T033539_20210531T035042_T47PMM,30.260544154060543,9.577053532271183,2021-05-31,0.2512037320379227,1.2515115022150605,61.21342754979053,82.85985800239884,7.866320378806666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210531T033539_20210531T035042_T47PNM,30.77246616101502,9.57719571428693,2021-05-31,0.2465907543581596,1.2272256585156454,60.72959260785188,89.7768421126518,7.757948152265113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210620T033539_20210620T034810_T47PMM,33.83619160949889,9.577180078343977,2021-06-20,0.2327837544000915,1.336835065719916,62.400043975157665,73.75913274774568,7.883521625218747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210620T033539_20210620T034810_T47PNM,35.1028433269789,9.577294768484462,2021-06-20,0.23042946331417552,1.313264861006541,62.354227524024,77.73228776755725,7.808207147635486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210918T033529_20210918T034805_T47PNM,24.389394612419945,9.577312355010642,2021-09-18,0.20688067448445716,1.2805147060327133,58.5711359110521,101.40641136236219,7.359666059973523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211028T033839_20211028T035221_T47PNM,18.85943403806381,9.57696011528736,2021-10-28,0.199727605987959,1.437752567716013,58.414340105110405,94.81569551055055,7.655596566561202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212T034141_20211212T035217_T47PNM,16.77191064745613,9.577157137959768,2021-12-12,0.1974916822997226,1.1565319244292498,57.05408234394979,116.58291770527552,7.590693581177634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227T034139_20211227T035212_T47PNM,19.441737481262535,9.576744824843555,2021-12-27,0.17606631581317295,1.449259245705082,58.95274567709612,87.48277251938562,7.6905782057854974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T034129_20220106T034832_T47PMM,16.41971794852256,9.577247568289701,2022-01-06,0.15967143476671428,1.2323550753980592,55.8728414941747,108.53267934024439,7.643914149690464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T034129_20220106T034832_T47PNM,15.861417468497393,9.57737814408791,2022-01-06,0.1495000825389197,1.2143469129893458,55.02295704764107,119.6549674823567,7.322369559086019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T034059_20220116T035009_T47PMM,21.019433383459898,9.576343765903575,2022-01-16,0.12002122490519583,1.5074105124214772,60.02159393838829,76.4308840311141,7.866165871767214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T034059_20220116T035009_T47PNM,21.267099592757653,9.57662145049064,2022-01-16,0.12081112676223905,1.5419731736797055,60.11011561991026,77.09689716802228,7.84495871805661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121T034051_20220121T035527_T47PMM,18.4584395925681,9.577218044499789,2022-01-21,0.1834032256966446,1.336920416428562,57.30363102883101,96.50413026949633,7.522665650890901,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121T034051_20220121T035527_T47PNM,19.496740287708658,9.577255785589614,2022-01-21,0.18349885858108542,1.395786493743942,58.112374537138514,93.25900859904655,7.522997262602213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220126T034019_20220126T034819_T47PNM,19.4639130452889,9.578063391253725,2022-01-26,0.05762149803795661,1.4705387391036795,59.54428658595106,93.64508315825202,7.419596475832608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307T033609_20220307T034830_T47PNM,18.093881007260833,9.577485600416136,2022-03-07,0.05100736465904042,1.4738756898760712,58.92892955961093,93.71023618442447,7.51761697127469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T033541_20220312T034214_T47PMM,18.860415202847253,9.576403516711366,2022-03-12,0.10472194618161419,1.336972543053885,59.06952664823043,86.43571218287771,7.730069972916691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312T033541_20220312T034214_T47PNM,19.07672399382769,9.576347193869733,2022-03-12,0.10557621335916344,1.3446972241550759,59.20678974910909,85.6788503763987,7.732132941753993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327T033529_20220327T034838_T47PNM,17.09835244143644,9.576486865709876,2022-03-27,0.06604439738523323,1.2687340544184247,58.01960334574647,101.12187604253027,7.67460915044182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411T033541_20220411T034207_T47PMM,17.768448176840216,9.576372532674545,2022-04-11,0.1323854238977889,1.4838794653966294,58.793302033313374,85.94798892245727,7.663079081165005,"{""type"":""MultiPoint"",""coordinates"":[]}"
