system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20211028T033839_20211028T035221_T47PNM,9.283297398136233,9.57696144932276,2021-10-28,0.1528909986735103,1.313785656292838,51.19446962311641,136.84100653197552,6.828852042860519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211207T034129_20211207T035342_T47PNL,9.026388592671744,9.576838702995058,2021-12-07,0.0879722086610288,1.3265981172108008,51.53139770699493,144.5197327512652,6.332671433864136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212T034141_20211212T035217_T47PNL,8.792571481258188,9.576932756732555,2021-12-12,0.13496316034921638,1.165801464094722,50.864720597681725,151.13085890388575,6.650564890359082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212T034141_20211212T035217_T47PNM,8.607553097496508,9.576984155760353,2021-12-12,0.11850454080203712,1.1547661429780465,50.536959807498455,156.1333872822901,6.474573821231553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227T034139_20211227T035212_T47PNL,12.638210831435737,9.576814221517814,2021-12-27,0.11672978492337022,1.411143235363196,54.61931947113124,116.06488373120762,7.214153189935214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227T034139_20211227T035212_T47PNM,12.565996198332963,9.5768732356223,2021-12-27,0.11068890762421969,1.3911137140681404,54.4735611111503,118.32042715412645,7.204816906321612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T034129_20220106T034832_T47PNL,11.816867367019775,9.577233825447395,2022-01-06,0.10954348165861821,2.958180264814613,52.72274637366022,133.32932592194283,5.578787572878308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T034129_20220106T034832_T47PNM,10.078945936852454,9.577220778807156,2022-01-06,0.0668623251313775,3.4317208432848303,49.88749340328561,168.42358607514106,-94.03568945760803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T034059_20220116T035009_T47PNL,9.18352949131901,9.577198079259617,2022-01-16,0.1233715799107116,2.07916383843036,49.85270117100713,135.80930796784375,6.178734882239606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220116T034059_20220116T035009_T47PNM,8.635227497290234,9.577238399206422,2022-01-16,0.10115846489534552,2.063270590724397,48.75085987920515,157.64093361500903,-0.03634380756036455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220121T034051_20220121T035527_T47PNL,13.142482557792349,9.577286320851739,2022-01-21,0.1387283885206272,1.9746846588596905,54.555679871439374,119.967199196659,6.685108307087022,"{""type"":""MultiPoint"",""coordinates"":[]}"
