system:index,Chlorophyll_a,DO,Date,Salinity,Secchi_Depth,TSI,Turbidity,pH,.geo
20180211T033851_20180211T035058_T47NPJ,14.299353986603888,9.576670353870966,2018-02-11,0.058800483888036915,1.2757208058106548,56.47059762081547,110.53839712741994,7.5202636463713475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181223T034149_20181223T035212_T47NPJ,14.613051388297398,9.577001887934005,2018-12-23,0.13830789989174797,1.1789066520642324,55.87628161806085,128.94299875758128,7.234238362374369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190112T034119_20190112T035451_T47NPJ,16.00922030871899,9.576851150482641,2019-01-12,0.13911252956898126,1.202216470369953,57.31361806848718,119.7617889721061,7.465451868124904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190127T034021_20190127T035506_T47NPJ,14.986555980914433,9.57688943574735,2019-01-27,0.1193580006100868,1.191939591722856,56.09002094458494,126.12921002684882,7.338681240973457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190201T033959_20190201T035021_T47NPJ,14.537899467659518,9.576794646353113,2019-02-01,0.12706632081138347,1.2561794427894803,56.43415401000587,122.66769696950114,7.395494162786461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190206T033931_20190206T035445_T47NPJ,14.608312255913539,9.57698925394484,2019-02-06,0.10632172320881984,1.2356273389610992,55.89873643894552,124.08139494665781,7.3013702499060456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190211T033859_20190211T034916_T47NPJ,19.193833840950955,9.577017364959369,2019-02-11,0.08671084599449459,1.3412032252379715,59.38392125194969,100.69550394473528,7.57992798645922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190226T033711_20190226T034912_T47NPJ,20.45357432204099,9.576846748347698,2019-02-26,0.09622250719480438,1.2503506963531614,59.794488812088694,111.15433972166426,7.506971666220771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190303T033639_20190303T035038_T47NPJ,19.401587350891976,9.577012327330705,2019-03-03,0.11322244747991288,1.3048923208832826,59.43462856918596,112.49289497670087,7.500916215217044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190308T033601_20190308T034140_T47NPJ,26.65587062207894,9.577053497370105,2019-03-08,0.11258971769946462,1.2695647037034712,62.37731767490217,106.37064915167619,7.508936282775572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190318T033531_20190318T034552_T47NPJ,25.293364906067765,9.576782112974637,2019-03-18,0.12732304646232265,1.3016373448753011,62.11780092541266,111.48167156637714,7.422293338333889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190323T033719_20190323T035427_T47NPJ,27.11245813146847,9.577103858608716,2019-03-23,0.078200421338595,1.2466982185416928,62.82997442734762,106.5990971065462,7.672293369573827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190502T033549_20190502T035429_T47NPJ,29.22922696598792,9.577711131664616,2019-05-02,0.09200624090327544,1.2626762164540308,63.56045574699458,97.22481394979788,7.634914374073027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190706T033541_20190706T035433_T47NPJ,31.981846390223104,9.576824940605762,2019-07-06,0.10029605606688514,1.2639946673075952,64.42538826431522,107.89523958428305,7.515699231922844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820T033539_20190820T035122_T47NPJ,27.832498443770973,9.57713391409997,2019-08-20,0.0638960415203691,1.2505442298003218,62.936848003810596,105.02774943532422,7.632844175742598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T033601_20191004T035229_T47NPJ,18.245704659509666,9.577114954796848,2019-10-04,0.09231445669419579,1.305660606748264,58.013235016580346,102.84672093518832,7.519221902469759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191113T034011_20191113T034532_T47NPJ,15.744655160984411,9.577056867537548,2019-11-13,0.12433407422799775,1.329888094135583,57.06781372806264,118.02076625753234,7.092937308748651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213T034141_20191213T034814_T47NPJ,18.144313441716807,9.577251963095298,2019-12-13,0.09232853476344434,1.248767062045614,58.71083073651704,108.60198313361788,7.343970109268568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191223T034141_20191223T034820_T47NPJ,15.44448287498918,9.577152672351636,2019-12-23,0.1454655200837819,1.241191356165405,56.378672560328994,126.7716170975189,6.853684836155101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191228T034139_20191228T035104_T47NPJ,14.734641347636526,9.577155436225066,2019-12-28,0.12110849183457893,1.2641203811829833,56.006355434958806,116.39407200903257,7.362813463939595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200102T034141_20200102T034813_T47NPJ,17.405621544152105,9.576656202762862,2020-01-02,0.1128764930191902,1.174348602056173,58.25110939631535,119.90637384550503,7.577012998897473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122T034041_20200122T034646_T47NPJ,15.158658862893919,9.576898804983992,2020-01-22,0.12231705750582347,1.2444903493955861,56.837915167656384,122.05507603016363,7.308060319188463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127T034019_20200127T035405_T47NPJ,15.58202857961514,9.577295113154396,2020-01-27,0.11463365148169469,1.2320384620773899,55.69247504845643,129.48194643058414,6.901870006641749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216T033829_20200216T034731_T47NPJ,16.8342081891339,9.577137694292048,2020-02-16,0.12430534103556742,1.3872739998098051,57.335963319249295,112.47210413551991,7.104339684643383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200221T033751_20200221T034107_T47NPJ,16.08169859148245,9.576557712221124,2020-02-21,0.10698448852358734,1.1920520045096623,57.52727566443107,118.30012149981326,7.5398708022472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200226T033719_20200226T034907_T47NPJ,15.915941254801432,9.577116478419109,2020-02-26,0.11837046004398212,1.3612776696358504,56.84434879516067,109.77305726590502,7.4153839195009255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312T033531_20200312T035532_T47NPJ,16.512750428479578,9.57701490896823,2020-03-12,0.11046864427832938,1.4570654251621784,57.48007319916998,105.3008444992021,7.294456881858145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200317T033539_20200317T035158_T47NPJ,14.735928708794095,9.57687253194287,2020-03-17,0.08939566898263461,1.3499463675123382,56.656579460677506,112.27486372337087,7.48676183837684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200327T033539_20200327T035542_T47NPJ,13.676890121335596,9.577287049660178,2020-03-27,0.12730297451246245,1.5365543452474688,54.91260847482302,123.11128700927388,6.814563056950758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411T033531_20200411T035447_T47NPJ,16.236913515076072,9.577101669463184,2020-04-11,0.08136329505329426,1.3286946461370013,57.12619175167682,110.72176132490658,7.508313461751438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200824T033539_20200824T034823_T47NPJ,22.793787727487402,9.578230369123368,2020-08-24,0.08466909379187323,1.3391816255781053,61.05342906459082,89.34720900311886,7.755648034712281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200829T033541_20200829T034807_T47NPJ,20.580641341494978,9.577855790852006,2020-08-29,0.08166458893044048,1.3153604112571733,59.62117061586043,100.0,7.63266333520086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201023T033819_20201023T035125_T47NPJ,17.15044806520666,9.57772260864319,2020-10-23,0.09728502494131222,1.2393344116312288,58.01254786190563,114.95486439782032,7.432069466167947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210205T033931_20210205T034427_T47NPJ,14.743619537668888,9.57708858002955,2021-02-05,0.10634846735678465,1.2443901110258213,56.52305120185331,125.53582025229134,7.293687576635185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210210T033859_20210210T035300_T47NPJ,17.760745122994983,9.577312678933758,2021-02-10,0.10861644278479479,1.4559264224684259,58.61847628418342,115.66111682419529,7.201255578792978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210215T033831_20210215T034745_T47NPJ,21.31233943417363,9.577155966020682,2021-02-15,0.12722560272986275,1.3287567066023271,60.050074886922694,118.21348456139778,7.135486995986161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210220T033759_20210220T035049_T47NPJ,18.688563363525404,9.580008774324057,2021-02-20,0.10382845161217644,1.5158438654587576,59.3163773375356,99.5642188321023,7.411461969405249,"{""type"":""MultiPoint"",""coordinates"":[]}"
